country_id,state_id,zip_code
1,32,3741
1,32,3251
1,32,3771
1,32,3586
1,32,3753
1,32,3765
1,32,3756
1,32,3561
1,32,3574
1,32,3585
1,32,3243
1,32,3749
1,32,3240
1,32,3748
1,32,3750
1,32,3769
1,32,3266
1,32,3285
1,32,3785
1,32,3768
1,32,3222
1,32,3784
1,32,3215
1,32,3241
1,32,3282
1,32,3766
1,32,3740
1,32,3264
1,32,3777
1,32,3780
1,32,3598
1,32,3054
1,32,3084
1,32,3108
1,32,3442
1,32,3031
1,32,3052
1,32,3458
1,32,3071
1,32,3047
1,32,3440
1,32,3048
1,32,3061
1,32,3043
1,32,3449
1,32,3070
1,32,3105
1,32,3057
1,32,3109
1,32,3101
1,32,3110
1,32,3111
1,32,3060
1,32,3045
1,32,3281
1,32,3103
1,32,3082
1,32,3106
1,32,3055
1,32,3062
1,32,3049
1,32,3244
1,32,3102
1,32,3064
1,32,3076
1,32,3086
1,32,3104
1,32,3468
1,32,3051
1,32,3063
1,32,3033
1,32,3452
1,32,3243
1,32,3235
1,32,3268
1,32,3221
1,32,3287
1,32,3233
1,32,3234
1,32,3307
1,32,3258
1,32,3305
1,32,3046
1,32,3242
1,32,3302
1,32,3034
1,32,3281
1,32,3230
1,32,3276
1,32,3278
1,32,3106
1,32,3260
1,32,3220
1,32,3272
1,32,3280
1,32,3273
1,32,3045
1,32,3255
1,32,3304
1,32,3224
1,32,3275
1,32,3301
1,32,3263
1,32,3231
1,32,3237
1,32,3257
1,32,3229
1,32,3216
1,32,3303
1,32,3102
1,32,3104
1,32,3038
1,32,3801
1,32,3870
1,32,3841
1,32,3854
1,32,3825
1,32,3859
1,32,3036
1,32,3856
1,32,3819
1,32,3103
1,32,3034
1,32,3873
1,32,3871
1,32,3885
1,32,3858
1,32,3811
1,32,3041
1,32,3843
1,32,3042
1,32,3261
1,32,3087
1,32,3290
1,32,3862
1,32,3827
1,32,3073
1,32,3104
1,32,3802
1,32,3874
1,32,3857
1,32,3844
1,32,3884
1,32,3044
1,32,3079
1,32,3842
1,32,3826
1,32,3077
1,32,3803
1,32,3824
1,32,3032
1,32,3053
1,32,3833
1,32,3848
1,32,3865
1,32,3840
1,32,3037
1,32,3291
1,32,3263
1,32,3867
1,32,3851
1,32,3290
1,32,3857
1,32,3869
1,32,3887
1,32,3823
1,32,3822
1,32,3820
1,32,3855
1,32,3835
1,32,3861
1,32,3878
1,32,3824
1,32,3839
1,32,3852
1,32,3884
1,32,3866
1,32,3821
1,32,3042
1,32,3868
1,32,3825
1,32,3809
1,32,3745
1,32,3605
1,32,3746
1,32,3607
1,32,3752
1,32,3601
1,32,3782
1,32,3602
1,32,3748
1,32,3280
1,32,3751
1,32,3770
1,32,3603
1,32,3753
1,32,3773
1,32,3781
1,32,3284
1,32,3257
1,32,3743
1,32,3244
1,32,3754
1,33,8404
1,33,8350
1,33,8360
1,33,8201
1,33,8344
1,33,8037
1,33,8232
1,33,8225
1,33,8340
1,33,8319
1,33,8240
1,33,8213
1,33,8217
1,33,8244
1,33,8346
1,33,8215
1,33,8203
1,33,8342
1,33,8094
1,33,8231
1,33,8361
1,33,8234
1,33,8401
1,33,8406
1,33,8270
1,33,8326
1,33,8402
1,33,8403
1,33,8205
1,33,8221
1,33,8317
1,33,8330
1,33,8310
1,33,8241
1,33,8405
1,33,8220
1,33,8341
1,33,7071
1,33,7401
1,33,7450
1,33,7463
1,33,7675
1,33,7662
1,33,7657
1,33,7645
1,33,7641
1,33,7032
1,33,7070
1,33,7650
1,33,7624
1,33,7495
1,33,7010
1,33,7446
1,33,7432
1,33,7451
1,33,7621
1,33,7632
1,33,7631
1,33,7649
1,33,7676
1,33,7074
1,33,7022
1,33,7031
1,33,7024
1,33,7073
1,33,7407
1,33,7436
1,33,7666
1,33,7670
1,33,7652
1,33,7607
1,33,7605
1,33,7647
1,33,7642
1,33,7055
1,33,7020
1,33,7423
1,33,7603
1,33,7643
1,33,7606
1,33,7602
1,33,7627
1,33,7072
1,33,7410
1,33,7417
1,33,7452
1,33,7601
1,33,7644
1,33,7626
1,33,7656
1,33,7506
1,33,7047
1,33,7026
1,33,7430
1,33,7458
1,33,7663
1,33,7660
1,33,7661
1,33,7677
1,33,7604
1,33,7630
1,33,7653
1,33,7608
1,33,7075
1,33,7057
1,33,7481
1,33,7646
1,33,7628
1,33,7648
1,33,7640
1,33,7620
1,33,7699
1,33,7508
1,33,8048
1,33,8077
1,33,8022
1,33,8036
1,33,8064
1,33,8016
1,33,8055
1,33,8052
1,33,8505
1,33,8640
1,33,8043
1,33,8501
1,33,8073
1,33,8515
1,33,8091
1,33,8015
1,33,8054
1,33,8057
1,33,8065
1,33,8554
1,33,8088
1,33,8641
1,33,8610
1,33,8224
1,33,8011
1,33,8042
1,33,8010
1,33,8060
1,33,8562
1,33,8518
1,33,8215
1,33,8019
1,33,8110
1,33,8046
1,33,8511
1,33,8087
1,33,8004
1,33,8053
1,33,8075
1,33,8068
1,33,8041
1,33,8620
1,33,8078
1,33,8021
1,33,8037
1,33,8012
1,33,8091
1,33,8059
1,33,8084
1,33,8029
1,33,8103
1,33,8109
1,33,8026
1,33,8007
1,33,8081
1,33,8045
1,33,8003
1,33,8009
1,33,8049
1,33,8108
1,33,8102
1,33,8101
1,33,8018
1,33,8083
1,33,8030
1,33,8110
1,33,8107
1,33,8089
1,33,8033
1,33,8043
1,33,8034
1,33,8035
1,33,8106
1,33,8099
1,33,8080
1,33,8004
1,33,8002
1,33,8031
1,33,8104
1,33,8105
1,33,8052
1,33,8095
1,33,8247
1,33,8270
1,33,8243
1,33,8223
1,33,8252
1,33,8260
1,33,8212
1,33,8250
1,33,8218
1,33,8251
1,33,8214
1,33,8230
1,33,8226
1,33,8210
1,33,8219
1,33,8314
1,33,8246
1,33,8204
1,33,8202
1,33,8242
1,33,8245
1,33,8248
1,33,8302
1,33,8314
1,33,8270
1,33,8344
1,33,8324
1,33,8332
1,33,8323
1,33,8311
1,33,8349
1,33,8352
1,33,8315
1,33,8345
1,33,8321
1,33,8316
1,33,8329
1,33,8313
1,33,8353
1,33,8320
1,33,8348
1,33,8318
1,33,8310
1,33,8360
1,33,8340
1,33,8361
1,33,8362
1,33,8327
1,33,7104
1,33,7107
1,33,7051
1,33,7205
1,33,7040
1,33,7009
1,33,7018
1,33,7028
1,33,7039
1,33,7042
1,33,7112
1,33,7017
1,33,7043
1,33,7050
1,33,7079
1,33,7103
1,33,7052
1,33,7083
1,33,7088
1,33,7004
1,33,7006
1,33,7003
1,33,7041
1,33,7007
1,33,7019
1,33,7101
1,33,7044
1,33,7068
1,33,7102
1,33,7105
1,33,7109
1,33,7110
1,33,7201
1,33,7021
1,33,7106
1,33,7424
1,33,7175
1,33,7078
1,33,7108
1,33,7111
1,33,7114
1,33,8062
1,33,8063
1,33,8056
1,33,8028
1,33,8094
1,33,8343
1,33,8328
1,33,8098
1,33,8039
1,33,8027
1,33,8025
1,33,8096
1,33,8312
1,33,8051
1,33,8080
1,33,8093
1,33,8360
1,33,8061
1,33,8081
1,33,8066
1,33,8071
1,33,8086
1,33,8020
1,33,8090
1,33,8032
1,33,8097
1,33,8074
1,33,8012
1,33,8085
1,33,8322
1,33,8344
1,33,8014
1,33,7310
1,33,7303
1,33,7097
1,33,7307
1,33,7302
1,33,7311
1,33,7304
1,33,7087
1,33,7094
1,33,7096
1,33,7002
1,33,7032
1,33,7029
1,33,7047
1,33,7086
1,33,7093
1,33,7306
1,33,7399
1,33,7305
1,33,7030
1,33,7099
1,33,7031
1,33,8829
1,33,8888
1,33,7882
1,33,7830
1,33,8804
1,33,8833
1,33,8867
1,33,8887
1,33,8876
1,33,8560
1,33,8825
1,33,8889
1,33,8559
1,33,7865
1,33,8803
1,33,8822
1,33,8848
1,33,8556
1,33,8558
1,33,7831
1,33,8809
1,33,8551
1,33,8802
1,33,8530
1,33,8885
1,33,8870
1,33,8557
1,33,7979
1,33,8801
1,33,8853
1,33,8858
1,33,8868
1,33,8827
1,33,8826
1,33,8525
1,33,8648
1,33,8611
1,33,8607
1,33,8544
1,33,8608
1,33,8561
1,33,8512
1,33,8540
1,33,8690
1,33,8628
1,33,8530
1,33,8520
1,33,8601
1,33,8542
1,33,8560
1,33,8620
1,33,8543
1,33,8605
1,33,8602
1,33,8606
1,33,8525
1,33,8691
1,33,8619
1,33,8609
1,33,8550
1,33,8610
1,33,8618
1,33,8629
1,33,8650
1,33,8534
1,33,8638
1,33,8604
1,33,8501
1,33,8558
1,33,8603
1,33,8812
1,33,7077
1,33,8840
1,33,8857
1,33,7747
1,33,7735
1,33,8884
1,33,8536
1,33,8903
1,33,8805
1,33,7095
1,33,8861
1,33,8882
1,33,8855
1,33,7008
1,33,7080
1,33,8810
1,33,8824
1,33,8837
1,33,8512
1,33,7726
1,33,8816
1,33,8872
1,33,8540
1,33,8850
1,33,8832
1,33,8906
1,33,8520
1,33,8899
1,33,7001
1,33,7067
1,33,8818
1,33,8820
1,33,8831
1,33,8862
1,33,8879
1,33,8901
1,33,8902
1,33,7064
1,33,7751
1,33,8528
1,33,8817
1,33,8830
1,33,8846
1,33,8852
1,33,8828
1,33,8854
1,33,8859
1,33,8863
1,33,8904
1,33,7721
1,33,8933
1,33,7726
1,33,7723
1,33,7722
1,33,7746
1,33,8501
1,33,8750
1,33,8730
1,33,7750
1,33,7754
1,33,7763
1,33,7719
1,33,7728
1,33,7732
1,33,7753
1,33,7748
1,33,7739
1,33,7721
1,33,7730
1,33,7734
1,33,7760
1,33,7712
1,33,7762
1,33,7764
1,33,8510
1,33,8535
1,33,7752
1,33,7724
1,33,7755
1,33,7738
1,33,7747
1,33,7701
1,33,7704
1,33,7703
1,33,8691
1,33,7710
1,33,7765
1,33,8562
1,33,7756
1,33,7702
1,33,7716
1,33,8720
1,33,7735
1,33,7737
1,33,7758
1,33,8555
1,33,7799
1,33,8527
1,33,7720
1,33,7740
1,33,8514
1,33,8724
1,33,8620
1,33,7733
1,33,7731
1,33,7718
1,33,7727
1,33,7751
1,33,7757
1,33,7717
1,33,7711
1,33,8736
1,33,7058
1,33,7405
1,33,7438
1,33,7801
1,33,7834
1,33,7866
1,33,7852
1,33,7961
1,33,7842
1,33,7934
1,33,7054
1,33,7847
1,33,7850
1,33,7856
1,33,7945
1,33,7830
1,33,7845
1,33,7034
1,33,7802
1,33,7930
1,33,7935
1,33,7976
1,33,7082
1,33,7444
1,33,7803
1,33,7865
1,33,7857
1,33,7931
1,33,7926
1,33,7870
1,33,7035
1,33,7457
1,33,7840
1,33,7928
1,33,7933
1,33,7440
1,33,7849
1,33,7960
1,33,7962
1,33,7980
1,33,7876
1,33,7927
1,33,7946
1,33,7435
1,33,7970
1,33,7005
1,33,7045
1,33,7828
1,33,7853
1,33,7950
1,33,7885
1,33,7936
1,33,7046
1,33,7460
1,33,7878
1,33,7974
1,33,7869
1,33,7836
1,33,7981
1,33,7932
1,33,7940
1,33,7920
1,33,7806
1,33,7963
1,33,7403
1,33,8008
1,33,8005
1,33,8533
1,33,8721
1,33,8732
1,33,8754
1,33,8514
1,33,8753
1,33,8742
1,33,8757
1,33,8758
1,33,7731
1,33,8751
1,33,8724
1,33,8752
1,33,8755
1,33,8759
1,33,7728
1,33,8738
1,33,8087
1,33,8734
1,33,8741
1,33,8740
1,33,8050
1,33,8092
1,33,8527
1,33,8735
1,33,8723
1,33,8722
1,33,8739
1,33,8731
1,33,8733
1,33,8701
1,33,8006
1,33,7424
1,33,7435
1,33,7503
1,33,7538
1,33,7511
1,33,7421
1,33,7508
1,33,7502
1,33,7012
1,33,7442
1,33,7543
1,33,7507
1,33,7524
1,33,7438
1,33,7011
1,33,7055
1,33,7505
1,33,7504
1,33,7544
1,33,7420
1,33,7506
1,33,7480
1,33,7043
1,33,7009
1,33,7456
1,33,7514
1,33,7509
1,33,7403
1,33,7470
1,33,7015
1,33,7522
1,33,7513
1,33,7474
1,33,7110
1,33,7510
1,33,7013
1,33,7465
1,33,7512
1,33,7501
1,33,7014
1,33,7460
1,33,7070
1,33,7006
1,33,8069
1,33,8344
1,33,8343
1,33,8070
1,33,8067
1,33,8001
1,33,8038
1,33,8302
1,33,8098
1,33,8318
1,33,8085
1,33,8079
1,33,8072
1,33,8347
1,33,8023
1,33,8844
1,33,8823
1,33,7920
1,33,8869
1,33,8504
1,33,7059
1,33,8873
1,33,8876
1,33,8812
1,33,8821
1,33,7062
1,33,7939
1,33,7060
1,33,7924
1,33,7921
1,33,8502
1,33,7063
1,33,8836
1,33,8525
1,33,8807
1,33,8805
1,33,8835
1,33,7934
1,33,8880
1,33,7076
1,33,8540
1,33,8875
1,33,8553
1,33,7978
1,33,8853
1,33,7931
1,33,8558
1,33,8528
1,33,7069
1,33,7922
1,33,7938
1,33,7977
1,33,7462
1,33,7849
1,33,7855
1,33,7871
1,33,7826
1,33,7439
1,33,7832
1,33,7416
1,33,7422
1,33,7843
1,33,7418
1,33,7827
1,33,7428
1,33,7822
1,33,7851
1,33,7874
1,33,7821
1,33,7860
1,33,7875
1,33,7879
1,33,7419
1,33,7825
1,33,7890
1,33,7421
1,33,7837
1,33,7877
1,33,7461
1,33,7848
1,33,7839
1,33,7460
1,33,7023
1,33,7081
1,33,7090
1,33,7088
1,33,7974
1,33,7114
1,33,7078
1,33,7016
1,33,7061
1,33,7040
1,33,7067
1,33,7063
1,33,7201
1,33,7206
1,33,7080
1,33,7062
1,33,7202
1,33,8820
1,33,7033
1,33,7076
1,33,7092
1,33,7066
1,33,7208
1,33,7205
1,33,8854
1,33,7091
1,33,7027
1,33,7036
1,33,7060
1,33,7204
1,33,7207
1,33,7901
1,33,7922
1,33,7902
1,33,7111
1,33,7083
1,33,7065
1,33,7203
1,33,8812
1,33,7865
1,33,7825
1,33,7832
1,33,7846
1,33,8865
1,33,8804
1,33,7820
1,33,7863
1,33,7844
1,33,7882
1,33,8827
1,33,8808
1,33,7823
1,33,7860
1,33,7833
1,33,7838
1,33,8886
1,33,7880
1,33,7840
1,33,8802
1,33,7821
1,33,7874
1,34,87176
1,34,87113
1,34,87120
1,34,87105
1,34,87144
1,34,87181
1,34,87185
1,34,87102
1,34,87104
1,34,87107
1,34,87121
1,34,87122
1,34,87119
1,34,87026
1,34,87131
1,34,87195
1,34,87110
1,34,87059
1,34,87103
1,34,87153
1,34,87111
1,34,87114
1,34,87008
1,34,87196
1,34,87154
1,34,87151
1,34,87016
1,34,87192
1,34,87197
1,34,87198
1,34,87112
1,34,87108
1,34,87109
1,34,87101
1,34,87190
1,34,87191
1,34,87047
1,34,87184
1,34,87022
1,34,87048
1,34,87187
1,34,87115
1,34,87106
1,34,87015
1,34,87116
1,34,87117
1,34,87123
1,34,87068
1,34,87199
1,34,87124
1,34,87125
1,34,87193
1,34,87194
1,34,87820
1,34,87829
1,34,87827
1,34,87824
1,34,88039
1,34,87821
1,34,87830
1,34,88250
1,34,88232
1,34,88230
1,34,88201
1,34,88203
1,34,88344
1,34,88116
1,34,88202
1,34,88339
1,34,88253
1,34,87020
1,34,87049
1,34,87014
1,34,87045
1,34,87034
1,34,87007
1,34,87051
1,34,87323
1,34,87038
1,34,87315
1,34,87021
1,34,87357
1,34,87005
1,34,87040
1,34,87729
1,34,87749
1,34,87714
1,34,87747
1,34,87752
1,34,87718
1,34,87710
1,34,88419
1,34,87728
1,34,87740
1,34,88414
1,34,88422
1,34,88112
1,34,88124
1,34,88120
1,34,88427
1,34,88130
1,34,88102
1,34,88103
1,34,88118
1,34,88135
1,34,88101
1,34,88133
1,34,88136
1,34,88119
1,34,88008
1,34,88044
1,34,88063
1,34,88003
1,34,88054
1,34,88027
1,34,88005
1,34,88046
1,34,88001
1,34,88011
1,34,88033
1,34,88047
1,34,88072
1,34,88013
1,34,88007
1,34,88002
1,34,88048
1,34,88004
1,34,88012
1,34,88052
1,34,88032
1,34,88058
1,34,88021
1,34,87941
1,34,88024
1,34,88081
1,34,88006
1,34,87936
1,34,87937
1,34,87940
1,34,88268
1,34,88263
1,34,88255
1,34,88220
1,34,88221
1,34,88256
1,34,88250
1,34,88254
1,34,88210
1,34,88253
1,34,88061
1,34,88022
1,34,88028
1,34,88062
1,34,88025
1,34,88053
1,34,88038
1,34,88049
1,34,88026
1,34,87821
1,34,88041
1,34,88043
1,34,88036
1,34,88051
1,34,88040
1,34,88034
1,34,88055
1,34,88065
1,34,88023
1,34,88353
1,34,88435
1,34,87724
1,34,88417
1,34,88431
1,34,87711
1,34,88415
1,34,87743
1,34,87730
1,34,87733
1,34,88410
1,34,87746
1,34,88430
1,34,88426
1,34,88020
1,34,88056
1,34,88045
1,34,88242
1,34,88260
1,34,88241
1,34,88213
1,34,88231
1,34,88265
1,34,88114
1,34,88240
1,34,88267
1,34,88252
1,34,88262
1,34,88264
1,34,88312
1,34,88345
1,34,88323
1,34,88346
1,34,88341
1,34,88338
1,34,88343
1,34,88355
1,34,88301
1,34,88351
1,34,88336
1,34,88316
1,34,88348
1,34,88318
1,34,88324
1,34,87547
1,34,87544
1,34,88031
1,34,88030
1,34,88029
1,34,87305
1,34,87317
1,34,87322
1,34,87347
1,34,87301
1,34,87323
1,34,87311
1,34,87328
1,34,87327
1,34,87316
1,34,87325
1,34,87319
1,34,87020
1,34,87320
1,34,87313
1,34,87312
1,34,87321
1,34,87045
1,34,87326
1,34,87302
1,34,87310
1,34,87365
1,34,87753
1,34,87736
1,34,87715
1,34,87723
1,34,87732
1,34,87734
1,34,87735
1,34,87752
1,34,87750
1,34,87722
1,34,87713
1,34,87712
1,34,88311
1,34,88340
1,34,88354
1,34,88349
1,34,88021
1,34,88314
1,34,88352
1,34,88081
1,34,88342
1,34,88337
1,34,88310
1,34,88339
1,34,88317
1,34,88330
1,34,88347
1,34,88350
1,34,88344
1,34,88325
1,34,88426
1,34,88411
1,34,88430
1,34,88433
1,34,88434
1,34,88120
1,34,88124
1,34,88112
1,34,88427
1,34,88401
1,34,88121
1,34,87528
1,34,87539
1,34,87575
1,34,87582
1,34,87029
1,34,87581
1,34,87578
1,34,87554
1,34,87532
1,34,87537
1,34,87516
1,34,87551
1,34,87548
1,34,87511
1,34,87527
1,34,87530
1,34,87520
1,34,87012
1,34,87531
1,34,87017
1,34,87515
1,34,87522
1,34,87566
1,34,87064
1,34,87510
1,34,87523
1,34,87518
1,34,88130
1,34,88132
1,34,88125
1,34,88116
1,34,88122
1,34,88114
1,34,88123
1,34,88113
1,34,88115
1,34,88124
1,34,88134
1,34,88118
1,34,88126
1,34,88135
1,34,87004
1,34,87041
1,34,87046
1,34,87144
1,34,87052
1,34,87043
1,34,87001
1,34,87018
1,34,87048
1,34,87024
1,34,87053
1,34,87027
1,34,87072
1,34,87124
1,34,87047
1,34,87544
1,34,87044
1,34,87174
1,34,87083
1,34,87025
1,34,87013
1,34,87401
1,34,87416
1,34,87412
1,34,87418
1,34,87410
1,34,87417
1,34,87413
1,34,87499
1,34,87402
1,34,87455
1,34,87420
1,34,87364
1,34,87037
1,34,87461
1,34,87421
1,34,87415
1,34,87419
1,34,87731
1,34,87711
1,34,88439
1,34,87562
1,34,87552
1,34,87583
1,34,87569
1,34,87538
1,34,88416
1,34,87701
1,34,87573
1,34,87745
1,34,87535
1,34,87560
1,34,88421
1,34,87565
1,34,87742
1,34,87507
1,34,87501
1,34,87594
1,34,87047
1,34,87535
1,34,87532
1,34,87506
1,34,87574
1,34,87035
1,34,87056
1,34,87522
1,34,87567
1,34,87552
1,34,87540
1,34,87592
1,34,87505
1,34,87508
1,34,87015
1,34,87502
1,34,87504
1,34,87010
1,34,87942
1,34,87943
1,34,88042
1,34,87931
1,34,87933
1,34,87654
1,34,87939
1,34,87901
1,34,87930
1,34,87935
1,34,87831
1,34,87825
1,34,87823
1,34,87828
1,34,87011
1,34,87006
1,34,87062
1,34,87801
1,34,87028
1,34,87832
1,34,87525
1,34,87512
1,34,87580
1,34,87514
1,34,87571
1,34,87579
1,34,87519
1,34,87577
1,34,87524
1,34,87576
1,34,87549
1,34,87513
1,34,87529
1,34,87543
1,34,87553
1,34,87558
1,34,87557
1,34,87556
1,34,87564
1,34,87521
1,34,87517
1,34,87015
1,34,87016
1,34,87032
1,34,87063
1,34,88321
1,34,87061
1,34,87070
1,34,87036
1,34,87035
1,34,87009
1,34,88410
1,34,88418
1,34,88424
1,34,88436
1,34,88422
1,34,88415
1,34,88430
1,34,88414
1,34,88419
1,34,87042
1,34,87031
1,34,87062
1,34,87026
1,34,87023
1,34,87060
1,34,87068
1,34,87105
1,34,87002
1,34,87006
1,35,12183
1,35,12158
1,35,12161
1,35,12201
1,35,12306
1,35,12041
1,35,12235
1,35,12236
1,35,12245
1,35,12083
1,35,12208
1,35,12206
1,35,12207
1,35,12110
1,35,12212
1,35,12220
1,35,12085
1,35,12227
1,35,12077
1,35,12186
1,35,12053
1,35,12222
1,35,12157
1,35,12257
1,35,12055
1,35,12147
1,35,12246
1,35,12067
1,35,12143
1,35,12247
1,35,12248
1,35,12232
1,35,12065
1,35,12023
1,35,12084
1,35,12203
1,35,12204
1,35,12210
1,35,12304
1,35,12223
1,35,12209
1,35,12159
1,35,12045
1,35,12460
1,35,12046
1,35,12226
1,35,12288
1,35,12047
1,35,12054
1,35,12059
1,35,12189
1,35,12205
1,35,12193
1,35,12122
1,35,12128
1,35,12469
1,35,12007
1,35,12009
1,35,12211
1,35,12303
1,35,12240
1,35,12120
1,35,12202
1,35,12309
1,35,12087
1,35,12260
1,35,12237
1,35,12255
1,35,12249
1,35,12234
1,35,12224
1,35,12107
1,35,14813
1,35,14739
1,35,14024
1,35,14843
1,35,14065
1,35,14715
1,35,14717
1,35,14822
1,35,14774
1,35,14786
1,35,14735
1,35,14709
1,35,14804
1,35,14884
1,35,14770
1,35,14437
1,35,14806
1,35,14060
1,35,14880
1,35,14777
1,35,14029
1,35,14727
1,35,14536
1,35,14754
1,35,14895
1,35,14711
1,35,14744
1,35,14707
1,35,14802
1,35,14897
1,35,14714
1,35,14708
1,35,14737
1,35,14721
1,35,14745
1,35,14846
1,35,14807
1,35,14836
1,35,14803
1,35,10452
1,35,10457
1,35,10470
1,35,10473
1,35,10464
1,35,10451
1,35,10474
1,35,10462
1,35,10460
1,35,10803
1,35,10456
1,35,10458
1,35,10469
1,35,10471
1,35,10705
1,35,10454
1,35,10455
1,35,10475
1,35,10465
1,35,10453
1,35,10468
1,35,10472
1,35,10466
1,35,10463
1,35,10459
1,35,10467
1,35,10461
1,35,10550
1,35,13790
1,35,13850
1,35,13903
1,35,13904
1,35,13851
1,35,13777
1,35,13833
1,35,13813
1,35,13863
1,35,13749
1,35,13754
1,35,13901
1,35,13835
1,35,13730
1,35,13794
1,35,13795
1,35,13865
1,35,13744
1,35,13761
1,35,13797
1,35,13762
1,35,13736
1,35,13732
1,35,13778
1,35,13905
1,35,13748
1,35,13826
1,35,13737
1,35,13760
1,35,13811
1,35,13902
1,35,13802
1,35,13746
1,35,13803
1,35,13848
1,35,13787
1,35,13745
1,35,13862
1,35,13783
1,35,14743
1,35,14760
1,35,14101
1,35,14731
1,35,14783
1,35,14062
1,35,14726
1,35,14129
1,35,14748
1,35,14138
1,35,14772
1,35,14030
1,35,14788
1,35,14779
1,35,14737
1,35,14171
1,35,14081
1,35,14070
1,35,14727
1,35,14706
1,35,14753
1,35,14009
1,35,14042
1,35,14747
1,35,14729
1,35,14770
1,35,14738
1,35,14141
1,35,14766
1,35,14730
1,35,14751
1,35,14065
1,35,14060
1,35,14719
1,35,14755
1,35,14741
1,35,14173
1,35,14778
1,35,14041
1,35,14168
1,35,13081
1,35,13146
1,35,13026
1,35,13034
1,35,13045
1,35,13156
1,35,13160
1,35,13027
1,35,13077
1,35,13064
1,35,13166
1,35,13143
1,35,13022
1,35,13139
1,35,13152
1,35,13080
1,35,13113
1,35,13060
1,35,13118
1,35,14882
1,35,13140
1,35,13071
1,35,13092
1,35,13024
1,35,13021
1,35,13147
1,35,13117
1,35,13111
1,35,13073
1,35,13033
1,35,13126
1,35,13074
1,35,14747
1,35,14723
1,35,14712
1,35,14787
1,35,14718
1,35,14710
1,35,14767
1,35,14726
1,35,14701
1,35,14728
1,35,14769
1,35,14736
1,35,14062
1,35,14136
1,35,14724
1,35,14758
1,35,14720
1,35,14752
1,35,14135
1,35,14757
1,35,14782
1,35,14742
1,35,14722
1,35,14750
1,35,14716
1,35,14781
1,35,14740
1,35,14138
1,35,14732
1,35,14048
1,35,14733
1,35,14784
1,35,14063
1,35,14702
1,35,14738
1,35,14775
1,35,14081
1,35,14166
1,35,14785
1,35,14903
1,35,14814
1,35,14902
1,35,14825
1,35,14889
1,35,14805
1,35,14845
1,35,14824
1,35,14816
1,35,14871
1,35,14861
1,35,14901
1,35,14864
1,35,14894
1,35,14872
1,35,14892
1,35,14859
1,35,14830
1,35,14867
1,35,14838
1,35,14904
1,35,14905
1,35,14812
1,35,13733
1,35,13809
1,35,13040
1,35,13814
1,35,13485
1,35,13813
1,35,13815
1,35,13801
1,35,13843
1,35,13332
1,35,13124
1,35,13136
1,35,13155
1,35,13787
1,35,13746
1,35,13758
1,35,13832
1,35,13730
1,35,13460
1,35,13841
1,35,13052
1,35,13778
1,35,13844
1,35,13411
1,35,13830
1,35,13464
1,35,13780
1,35,13072
1,35,12901
1,35,12972
1,35,12910
1,35,12912
1,35,12981
1,35,12992
1,35,12978
1,35,12929
1,35,12997
1,35,12934
1,35,12952
1,35,12920
1,35,12924
1,35,12919
1,35,12935
1,35,12979
1,35,12903
1,35,12944
1,35,12911
1,35,12958
1,35,12985
1,35,12918
1,35,12955
1,35,12923
1,35,12962
1,35,12959
1,35,12921
1,35,12933
1,35,12529
1,35,12106
1,35,12125
1,35,12050
1,35,12521
1,35,12165
1,35,12195
1,35,12541
1,35,12513
1,35,12534
1,35,12567
1,35,12060
1,35,12583
1,35,12571
1,35,12546
1,35,12017
1,35,12565
1,35,12544
1,35,12526
1,35,12523
1,35,12037
1,35,12075
1,35,12184
1,35,12174
1,35,12172
1,35,12123
1,35,12173
1,35,12530
1,35,12132
1,35,12517
1,35,12029
1,35,12062
1,35,12156
1,35,12024
1,35,12115
1,35,12502
1,35,12516
1,35,12130
1,35,12136
1,35,12503
1,35,13040
1,35,13077
1,35,13159
1,35,13835
1,35,13045
1,35,13841
1,35,13141
1,35,13738
1,35,13863
1,35,13101
1,35,13784
1,35,13087
1,35,13052
1,35,13803
1,35,13158
1,35,13073
1,35,13053
1,35,12455
1,35,13775
1,35,13842
1,35,13856
1,35,13846
1,35,13740
1,35,13733
1,35,12438
1,35,12459
1,35,13825
1,35,13847
1,35,13757
1,35,13783
1,35,13786
1,35,13838
1,35,13849
1,35,13782
1,35,13754
1,35,12434
1,35,12758
1,35,12155
1,35,12167
1,35,13820
1,35,13731
1,35,13751
1,35,12465
1,35,13804
1,35,12093
1,35,13752
1,35,12468
1,35,12421
1,35,13750
1,35,13755
1,35,13739
1,35,13774
1,35,13788
1,35,13839
1,35,12406
1,35,12760
1,35,12474
1,35,13756
1,35,13860
1,35,13806
1,35,12430
1,35,12776
1,35,13753
1,35,12564
1,35,12504
1,35,12510
1,35,12540
1,35,12603
1,35,12571
1,35,12578
1,35,12604
1,35,12574
1,35,12524
1,35,12531
1,35,12546
1,35,12585
1,35,12527
1,35,12533
1,35,12538
1,35,12590
1,35,12581
1,35,12511
1,35,12512
1,35,12537
1,35,12508
1,35,12601
1,35,12583
1,35,10512
1,35,12545
1,35,12572
1,35,12570
1,35,12580
1,35,12594
1,35,12569
1,35,12501
1,35,12514
1,35,12567
1,35,12592
1,35,12582
1,35,12522
1,35,12602
1,35,12507
1,35,12506
1,35,14055
1,35,14057
1,35,14212
1,35,14127
1,35,14216
1,35,14217
1,35,14221
1,35,14226
1,35,14220
1,35,14111
1,35,14208
